parlamentar_id,ano,mes,tipo_despesa,valor_liquido,fornecedor
188097,2023,5,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,9500.0,MAZUAD AUTOLOCADORA
188097,2023,5,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2500.0,MAZUAD AUTOLOCADORA
188097,2023,6,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,9500.0,MAZUAD AUTOLOCADORA
188097,2023,6,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2500.0,MAZUAD AUTOLOCADORA
188097,2023,7,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,9500.0,MAZUAD AUTOLOCADORA
188097,2023,7,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2500.0,MAZUAD AUTOLOCADORA
188097,2023,8,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,9500.0,MAZUAD AUTOLOCADORA
188097,2023,8,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2500.0,MAZUAD AUTOLOCADORA
188097,2023,4,PASSAGEM AÉREA - SIGEPA,1996.94,GOL
188097,2023,7,PASSAGEM AÉREA - SIGEPA,1770.68,GOL
188097,2023,2,PASSAGEM AÉREA - SIGEPA,1377.74,TAM
188097,2023,2,PASSAGEM AÉREA - SIGEPA,422.09,TAM
188097,2023,3,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
188097,2023,3,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
188097,2023,3,PASSAGEM AÉREA - SIGEPA,55.0,TAM
188097,2023,3,PASSAGEM AÉREA - SIGEPA,79.0,TAM
188097,2023,3,PASSAGEM AÉREA - SIGEPA,2744.83,TAM
188097,2023,4,PASSAGEM AÉREA - SIGEPA,79.0,TAM
188097,2023,4,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
188097,2023,4,PASSAGEM AÉREA - SIGEPA,55.0,TAM
188097,2023,4,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
188097,2023,4,PASSAGEM AÉREA - SIGEPA,79.0,TAM
188097,2023,4,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
188097,2023,5,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
188097,2023,5,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
188097,2023,5,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
188097,2023,6,PASSAGEM AÉREA - SIGEPA,1356.72,TAM
188097,2023,7,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
188097,2023,7,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
188097,2023,7,PASSAGEM AÉREA - SIGEPA,-43.34,TAM
188097,2023,7,PASSAGEM AÉREA - SIGEPA,14.97,TAM
188097,2023,8,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
188097,2023,8,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
188097,2023,8,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
188097,2023,8,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
188097,2023,10,PASSAGEM AÉREA - SIGEPA,-29.51,TAM
188097,2023,10,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
188097,2023,10,PASSAGEM AÉREA - SIGEPA,-43.34,TAM
188097,2023,10,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
188097,2023,10,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
188097,2023,11,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
188097,2023,11,PASSAGEM AÉREA - SIGEPA,55.0,TAM
188097,2023,11,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
188097,2023,12,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
188097,2023,10,PASSAGEM AÉREA - RPA,2440.24,Cia Aérea - TAM
188097,2023,12,PASSAGEM AÉREA - RPA,3718.51,Cia Aérea - TAM
188097,2023,12,PASSAGEM AÉREA - RPA,-3718.51,Cia Aérea - TAM
188097,2024,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,893.86,AGUAS DE TERESINA SAN. SPE SA
188097,2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,82.22,AGUAS DE TERESINA SAN. SPE SA
188097,2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,82.22,AGUAS DE TERESINA SAN. SPE SA
188097,2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,82.22,AGUAS DE TERESINA SAN. SPE SA
188097,2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,82.22,AGUAS DE TERESINA SAN. SPE SA
188097,2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,500.72,AGUAS DE TERESINA SAN. SPE SA
188097,2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,291.14,AGUAS DE TERESINA SAN. SPE SA
188097,2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,275.3,AGUAS DE TERESINA SAN. SPE SA
188097,2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,211.9,AGUAS DE TERESINA SAN. SPE SA
188097,2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,164.34,AGUAS DE TERESINA SAN. SPE SA
188097,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,259.44,AGUAS DE TERESINA SAN. SPE SA
188097,2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,102.0,BRISANET SERVIÇOS DE TELECOMUNICAÇÕES LTDA - PI
188097,2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,102.0,BRISANET SERVIÇOS DE TELECOMUNICAÇÕES LTDA - PI
188097,2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1165.48,COMERCIAL EQIP LTDA
188097,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2689.04,COMERCIAL EQIP LTDA
188097,2024,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1240.34,Companhia Energética do Piauí
188097,2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1301.41,Companhia Energética do Piauí
188097,2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1473.46,Companhia Energética do Piauí
188097,2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1392.25,Companhia Energética do Piauí
188097,2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1529.65,Companhia Energética do Piauí
188097,2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1618.92,Companhia Energética do Piauí
188097,2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1639.32,Companhia Energética do Piauí
188097,2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1669.47,Companhia Energética do Piauí
188097,2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2108.85,Companhia Energética do Piauí
188097,2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2135.87,Companhia Energética do Piauí
188097,2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1398.46,Companhia Energética do Piauí
188097,2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4050.53,HENRIQUE MELO CASTELO BRANCO
188097,2024,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4000.0,LILIA ELVAS CASTELO BRANCO
188097,2024,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,7,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,8,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,9,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,10,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,890.0,NEVES E FERREIRA TECNOLOGIA LTDA
188097,2024,6,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,98.7,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA
188097,2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,120.5,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME
188097,2024,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,119.6,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,254.4,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,072 - 403 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA
188097,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,70.0,072 - 403 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,252.05,ANTONIO SANTOS FERREIRA E SILVA EIRELI
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,AUTO POSTO 109 NORTE LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,AUTO POSTO 303 NORTE LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,250.0,AUTO POSTO 303 NORTE LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,249.99,AUTO POSTO 405 NORTE LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,AUTO POSTO 405 NORTE LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,AUTO POSTO 405 NORTE LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,AUTO POSTO 405 NORTE LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,94.31,AUTO POSTO 405 NORTE LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,AUTO POSTO 405 NORTE LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,AUTO POSTO AEROPORTO LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,250.0,AUTO POSTO AEROPORTO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,AUTO POSTO AEROPORTO LTDA
188097,2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,AUTO POSTO AEROPORTO LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,250.0,AUTO POSTO AEROPORTO LTDA
188097,2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,250.0,AUTO POSTO CINCO ESTRELAS LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,250.0,AUTO POSTO CINCO ESTRELAS LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,AUTO POSTO CINCO ESTRELAS LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,240.04,AUTO POSTO CONCORDE LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,230.88,AUTO POSTO CONCORDE LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,250.0,AUTO POSTO CONCORDE LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,AUTO POSTO CONCORDE LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,80.0,AUTO POSTO EPTG LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,90.0,AUTO SHOPPING DERIVADOS DE PETROLEO LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,283.42,BRASAL COMBUSTIVEIS LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,250.0,BRASAL COMBUSTIVEIS LTDA
188097,2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,216.22,CACIQUE PETROLEO LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,231.51,CACIQUE PETROLEO LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,215.7,CACIQUE PETROLEO LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,152.24,CACIQUE PETROLEO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,210.84,CACIQUE PETROLEO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,218.44,CACIQUE PETROLEO LTDA
188097,2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,382.5,CACIQUE PETROLEO LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,365.03,CACIQUE PETROLEO LTDA
188097,2024,1,COMBUSTÍVEIS E LUBRIFICANTES.,254.29,CACIQUE PETROLEO LTDA
188097,2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,201.37,CACIQUE PETROLEO LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,220.02,CACIQUE PETROLEO LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,235.17,CACIQUE PETROLEO LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,246.75,CACIQUE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,246.09,CACIQUE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,227.83,CACIQUE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,230.1,CACIQUE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,219.76,CACIQUE PETROLEO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,350.62,CACIQUE PETROLEO LTDA
188097,2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,242.56,CACIQUE PETROLEO LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,258.28,CACIQUE PETROLEO LTDA
188097,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,353.48,CACIQUE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,388.28,CACIQUE PETROLEO LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,211.09,CACIQUE PETROLEO LTDA
188097,2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,89.98,CACIQUE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,209.46,CACIQUE PETROLEO LTDA
188097,2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,287.56,CACIQUE PETROLEO LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,CACIQUE PETROLEO LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,331.22,CACIQUE PETROLEO LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,349.59,CACIQUE PETROLEO LTDA
188097,2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,303.75,CACIQUE PETROLEO LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,250.02,CACIQUE PETROLEO LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,338.79,CACIQUE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,214.2,CACIQUE PETROLEO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,420.02,CACIQUE PETROLEO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,44.98,CACIQUE PETROLEO LTDA
188097,2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,312.65,CACIQUE PETROLEO LTDA
188097,2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,CACIQUE PETROLEO LTDA
188097,2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,289.84,CACIQUE PETROLEO LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,280.23,CACIQUE PETROLEO LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,270.02,CACIQUE PETROLEO LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,291.75,CACIQUE PETROLEO LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,285.01,CACIQUE PETROLEO LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,235.04,CACIQUE PETROLEO LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,180.0,CACIQUE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,303.49,CACIQUE PETROLEO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,350.03,CACIQUE PETROLEO LTDA
188097,2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,305.02,CACIQUE PETROLEO LTDA
188097,2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,142.32,CACIQUE PETROLEO LTDA
188097,2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,242.06,CACIQUE PETROLEO LTDA
188097,2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,335.15,CACIQUE PETROLEO LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,200.05,CACIQUE PETROLEO LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,340.04,CACIQUE PETROLEO LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,310.06,CACIQUE PETROLEO LTDA
188097,2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,293.26,CACIQUE PETROLEO LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,325.23,CACIQUE PETROLEO LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,177.15,CACIQUE PETROLEO LTDA
188097,2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,205.12,CACIQUE PETROLEO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,242.38,CACIQUE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,205.76,CARVALHO & CARVALHO POSTO DE GASOLINA LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,236.9,COMERCIO CARVALHO LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,60.0,CRUZEIRO COMBUSTIVEIS E SERVICOS S/A
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,DRA4 DERIVADOS DE PETROLEO LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,80.0,DRA4 DERIVADOS DE PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,250.0,DRA4 DERIVADOS DE PETROLEO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,DRA4 DERIVADOS DE PETROLEO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,DRA4 DERIVADOS DE PETROLEO LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,153.22,DT COMBUSTIVEIS LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,190.06,GILDA E JOAO LTDA
188097,2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,150.19,GURGUEIA COMBUSTIVEIS LTDA EPP
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,GURGUEIA COMBUSTIVEIS LTDA EPP
188097,2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,385.0,GURGUEIA COMBUSTIVEIS LTDA EPP
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,296.59,HD PETROLEO LAGOA LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,341.05,HD PETROLEO LAGOA LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,200.02,HD PETROLEO LAGOA LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,213.09,J & G POSTO LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,J & G POSTO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,242.11,J & G POSTO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,221.43,J & G POSTO LTDA
188097,2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,227.27,J & G POSTO LTDA
188097,2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,279.54,J L CARVALHO DA SILVA EIRELI ME
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,217.67,J L CARVALHO DA SILVA ME
188097,2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,237.73,J L CARVALHO DA SILVA ME
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,JADE COMERCIO DE DERIVADOS DE PETROLEO LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,380.01,JJ BATISTA COM VAREJISTA DE COMBUSTIVEL LTDA
188097,2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,250.04,JJ BATISTA COM VAREJISTA DE COMBUSTIVEL LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,320.01,JOALANDRO COELHO DE SOUSA LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,325.0,JOALANDRO COELHO DE SOUSA LTDA
188097,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,250.58,JT COMERCIO DE DERIVADOS DE PETROLEO LTDA (203 NORTE)
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,220.05,M DE J C SAMPAIO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,260.0,M DE J C SAMPAIO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,175.03,M M COMBUSTIVEIS LTDA
188097,2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,237.09,MALTA & BARBOSA LTDA
188097,2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,335.04,MANOEL FRAGOSO E CIA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,320.01,MARTINEZ E CIA LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,330.05,MAXXI DM PETROLEO LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,131.76,MAXXI INFINIT PETROLEO LTDA
188097,2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,266.11,MGC COMBUSTIVEIS EIRELI
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,339.69,NERIS E SAMPAIO LTDA
188097,2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,340.05,NERIS E SAMPAIO LTDA
188097,2024,1,COMBUSTÍVEIS E LUBRIFICANTES.,259.06,PARENTE & ARAUJO COMBUSTIVEL LTDA EPP
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,300.0,PETROLEO SAO FRANCISCO LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,245.05,PETROLEO SAO FRANCISCO LTDA
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,PETRONORTE COMBUSTIVEIS LTDA
188097,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,226.67,PLANALTO PETROLEO UNIAO LTDA
188097,2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,POSTO CRISTO REI LTDA
188097,2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,POSTO DA TORRE EIRELI EPP
188097,2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,194.02,POSTO DE COMBUSTIVEL CAJUINA LTDA
